# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Oct 25 14:44:56 CDT 2019 [seed=1572032659339]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
433000	-233062.31252732273	-623.2206625710644	-232439.09186475168	4.692477452172182	306.10839416324944	143.69956794913998	3.7527191008469876	0.22421638913244876	0.2604424416044066	0.2774686216644793	0.23787254759866588	0.02	0.02	-232439.09186475168	0.0	-617.5468564880115
434000	-233066.7984502599	-623.3428475329478	-232443.45560272696	4.587817399079032	304.95254131473905	125.91880644093418	3.6911210505227783	0.22421638913244876	0.2604424416044066	0.2774686216644793	0.23787254759866588	0.02	0.019999999999999976	-232443.45560272696	0.0	-617.821007536387
435000	-233070.84338131314	-623.0359002079928	-232447.80748110515	4.528212529260063	304.557405260246	144.13935600769196	3.736476017915103	0.22559220574353647	0.26202816408797336	0.2732678202249723	0.23911180994351844	0.02	0.020000000000000018	-232447.80748110515	0.0	-617.3642653102172
436000	-233078.78718914787	-622.4095637208684	-232456.377625427	4.500094702504145	302.7467846624238	135.7443002012725	3.7426272835494148	0.21934968873263921	0.26172199590886475	0.2794155450169512	0.23951277034154536	0.02	0.02	-232456.377625427	0.0	-616.7959557226634
437000	-233075.6465883138	-623.4497496631994	-232452.1968386506	4.602189417416701	305.0529221288929	150.02788954167522	3.834224129264764	0.2252734571651502	0.259601573515043	0.2734917765844402	0.2416331927353671	0.02	0.020000000000000004	-232452.1968386506	0.0	-617.7067784622673
438000	-233064.9215554103	-623.0841875541576	-232441.83736785615	4.620780808116761	305.359951134005	139.50038052146317	3.760045420505415	0.22360077980568863	0.25611969461210676	0.278646332846838	0.2416331927353671	0.02	0.020000000000000014	-232441.83736785615	0.0	-617.4376848133279
439000	-233065.50338167808	-623.2717362095115	-232442.23164546856	4.5791692960184855	306.06470077044514	136.46019773763484	3.805363359524283	0.221642098524474	0.25816636205236776	0.2785583466877916	0.2416331927353671	0.02	0.019999999999999997	-232442.23164546856	0.0	-617.6327538725349
440000	-233058.841152973	-622.1528113015786	-232436.68834167143	4.482695871813118	303.1577278581325	138.39395755245502	3.697908715443107	0.221642098524474	0.25816636205236776	0.2785583466877916	0.2416331927353671	0.02	0.02	-232436.68834167143	0.0	-616.5343061989859
441000	-233072.62777359705	-623.3059793169048	-232449.32179428014	4.498262215764674	303.96934670605344	151.98625446829806	3.79586355141762	0.221642098524474	0.25893278948664106	0.28203742907096435	0.23738768291792103	0.02	0.019999999999999983	-232449.32179428014	0.0	-617.5622755836512
442000	-233051.08545174316	-623.4039522301088	-232427.68149951304	4.576874681806202	304.898154059631	129.96365157774838	3.815205487690554	0.2216674646164216	0.2576445645485012	0.28203742907096435	0.23865054176411332	0.02	0.020000000000000028	-232427.68149951304	0.0	-617.8106067479379
443000	-233061.9049439431	-622.3414471855157	-232439.5634967576	4.436696547664799	302.3359788424606	131.2754706263635	3.806180040122689	0.2216674646164216	0.2576445645485012	0.28203742907096435	0.23865054176411332	0.02	0.020000000000000025	-232439.5634967576	0.0	-616.7409390777201
444000	-233065.70622906182	-622.4648611321586	-232443.24136792967	4.470378409575799	302.1453472280741	147.28744472509607	3.787815008814526	0.22261970254241317	0.2566923266225096	0.2826984778147856	0.23798949302029213	0.02	0.019999999999999997	-232443.24136792967	0.0	-616.755136162409
445000	-233060.9541475376	-623.9474104915498	-232437.00673704603	4.613426592962861	306.19026813276696	154.08106115378786	3.769375319344305	0.22758056943690377	0.2566923266225096	0.277737610920295	0.23798949302029213	0.02	0.019999999999999983	-232437.00673704603	0.0	-618.1985014524851
446000	-233073.66856156962	-623.0074161365053	-232450.6611454331	4.606255957592719	305.0268042598742	138.34887405959145	3.8195933218513187	0.22664191171578643	0.2566923266225096	0.277737610920295	0.23892815074140947	0.02	0.020000000000000007	-232450.6611454331	0.0	-617.3501476651094
447000	-233067.95660758336	-623.1495555909945	-232444.80705199236	4.607856536493153	304.3977426001075	124.47070431422509	3.7579940380569705	0.22664191171578643	0.2566923266225096	0.27993673255573176	0.2367290291059727	0.02	0.019999999999999983	-232444.80705199236	0.0	-617.6177087367095
448000	-233057.192097626	-622.9196219758347	-232434.27247565016	4.623364125334277	304.4151837966414	148.92139716203684	3.7579940380569705	0.22664191171578643	0.2590372183020995	0.27759184087614186	0.2367290291059727	0.02	0.019999999999999993	-232434.27247565016	0.0	-617.2084268721281
449000	-233074.88383885057	-622.7750840562194	-232452.10875479435	4.588220626262929	304.92379569751483	136.46084950852662	3.745400821186587	0.2259152360622479	0.2590372183020995	0.2781865412794726	0.23686100435618043	0.02	0.02000000000000001	-232452.10875479435	0.0	-617.1553186898778
450000	-233065.3006420591	-623.4573510386173	-232441.8432910205	4.589832289142799	300.3752175727796	169.3553307373089	3.745400821186587	0.22453284063730142	0.2590372183020995	0.2789372724820258	0.23749266857857368	0.02	0.01999999999999999	-232441.8432910205	0.0	-617.6216243725712
451000	-233054.23203359806	-622.7556345892875	-232431.47639900877	4.5997405203034445	304.3408484975387	146.72965867619607	3.7629754650323024	0.2231026820584469	0.2590372183020995	0.28036743106088036	0.23749266857857368	0.02	0.019999999999999976	-232431.47639900877	0.0	-617.0576664531582
452000	-233053.70513611578	-622.0201912446688	-232431.68494487111	4.553548612785007	302.90538062991067	134.47652297823208	3.7602611408241695	0.21799439373471136	0.2590372183020995	0.28252039342353186	0.24044799453965773	0.02	0.019999999999999997	-232431.68494487111	0.0	-616.4102969161636
453000	-233074.45055635629	-622.0420336758893	-232452.4085226804	4.515601638236667	302.56169951144756	142.07144760774557	3.7584810494119223	0.2230109996369145	0.2567404464614578	0.28252039342353186	0.2377281604780963	0.02	0.019999999999999987	-232452.4085226804	0.0	-616.3777706682232
454000	-233070.03344204798	-622.2410060978387	-232447.79243595013	4.647076676579289	303.37702374772834	142.07144760774557	3.7584810494119223	0.2230109996369145	0.2567404464614578	0.28193192556343566	0.2383166283381925	0.02	0.020000000000000007	-232447.79243595013	0.0	-616.5767430901726
455000	-233061.79686146893	-622.4993748223643	-232439.29748664657	4.609515728278406	303.78972975712196	148.72557290922313	3.7478088151527884	0.22391411836288	0.25583732773549234	0.28193192556343566	0.2383166283381925	0.02	0.019999999999999993	-232439.29748664657	0.0	-616.7927697064786
456000	-233060.30386835412	-622.9082700540042	-232437.39559830012	4.536566711445158	304.6687727777988	130.7652232666893	3.826759260671613	0.21994049723120956	0.2604535746894212	0.279092287146921	0.2405136409324487	0.02	0.019999999999999987	-232437.39559830012	0.0	-617.3050931279118
457000	-233079.06821801938	-624.6745259485795	-232454.3936920708	4.473298902925317	301.6694563278405	108.98295309840638	3.7665402679728053	0.2245990113574914	0.2551226524598308	0.279092287146921	0.24118604903575727	0.02	0.019999999999999993	-232454.3936920708	0.0	-619.2728139184558
458000	-233054.41539350315	-623.3017390332683	-232431.11365446987	4.522204472446193	304.2095544755968	154.16849938002673	3.7665402679728053	0.22114014130528384	0.2576315691427005	0.279092287146921	0.24213600240509514	0.02	0.020000000000000018	-232431.11365446987	0.0	-617.5531723234662
459000	-233054.07836527767	-623.030309535721	-232431.04805574197	4.608335845501744	305.6472994552469	132.5508154253331	3.7176717735454727	0.22114014130528384	0.2576315691427005	0.279092287146921	0.24213600240509514	0.02	0.02000000000000001	-232431.04805574197	0.0	-617.4485535956335
460000	-233052.29914454147	-623.1795099266359	-232429.11963461482	4.649412030766771	304.62779129528997	153.71957080302877	3.710488508506123	0.22285420814739682	0.2576315691427005	0.279092287146921	0.2404219355629822	0.02	0.019999999999999983	-232429.11963461482	0.0	-617.4519105165396
461000	-233062.7074401922	-622.9747388188955	-232439.73270137332	4.6205903314582235	305.7579700064247	140.23994473840716	3.7164921006030314	0.22285420814739682	0.2576315691427005	0.279092287146921	0.2404219355629822	0.02	0.020000000000000007	-232439.73270137332	0.0	-617.336975044346
462000	-233056.6830436926	-623.5871684138073	-232433.0958752788	4.540756797454265	304.3196974281015	158.61899527225103	3.774804796727746	0.22285420814739682	0.2576315691427005	0.279092287146921	0.2404219355629822	0.02	0.019999999999999966	-232433.0958752788	0.0	-617.8074919441282
463000	-233058.10101891338	-621.5428749036035	-232436.5581440098	4.623526708900048	301.56588371875546	131.06812971910136	3.7994118020794696	0.22285420814739682	0.2600426705841106	0.28011957507686464	0.23698354619162845	0.02	0.019999999999999993	-232436.5581440098	0.0	-615.9461097133909
464000	-233055.14185145005	-622.3794253473893	-232432.76242610268	4.627363870440301	304.1572055804893	131.38821495701717	3.803865266927771	0.22317808487013077	0.2582708956780424	0.2803482049606912	0.23820281449113612	0.02	0.020000000000000025	-232432.76242610268	0.0	-616.7787980614237
465000	-233058.9196498017	-622.0143280252216	-232436.9053217765	4.6359508271910945	303.7981371100207	133.65023401212702	3.7871192102999354	0.2235343509439476	0.2579804136157532	0.2776670055060829	0.24081822993421673	0.02	0.019999999999999997	-232436.9053217765	0.0	-616.4019856557813
466000	-233064.17114474924	-623.1786298025053	-232440.99251494673	4.66508479373813	305.862155142635	148.6910665389911	3.7871192102999354	0.21821026357960271	0.2596578778600137	0.28131362862616727	0.24081822993421673	0.02	0.019999999999999997	-232440.99251494673	0.0	-617.4596428519942
467000	-233065.28894184736	-621.7791161493461	-232443.509825698	4.618494454571453	302.8444890928582	132.38402370618292	3.734342515826361	0.22321128471294793	0.2596578778600137	0.27631260749282205	0.24081822993421673	0.02	0.01999999999999999	-232443.509825698	0.0	-616.1932422096412
468000	-233056.9184820712	-623.8511090383885	-232433.0673730328	4.626902878935949	301.42736927747967	170.88995318863283	3.761222266768871	0.2200743586024724	0.2596578778600137	0.27944953360329755	0.24081822993421673	0.02	0.020000000000000018	-232433.0673730328	0.0	-618.0012758790136
469000	-233052.70382030093	-621.7066043640382	-232430.9972159369	4.561966280063312	302.0341490145274	141.73488955255766	3.760491144488395	0.2200743586024724	0.25779104825788246	0.2813163632054288	0.24081822993421673	0.02	0.019999999999999997	-232430.9972159369	0.0	-616.044067462769
470000	-233066.83405961105	-622.6553702557231	-232444.17868935532	4.685486197191117	305.3428320855771	133.4017004032578	3.746001522601657	0.22337773990008195	0.25502069710379943	0.2813163632054288	0.2402851997906902	0.02	0.020000000000000014	-232444.17868935532	0.0	-617.0580844886962
471000	-233058.9976156825	-623.8153446556317	-232435.1822710269	4.645216173490781	304.8318921470152	117.03003559518426	3.746001522601657	0.22337773990008195	0.25552343050116966	0.2813163632054288	0.23978246639332002	0.02	0.020000000000000014	-232435.1822710269	0.0	-618.3489931523152
472000	-233043.5642477402	-622.2603916116877	-232421.3038561285	4.648010196249475	304.41379947832456	139.8509447712888	3.768937060192036	0.22144032902530308	0.2574608413759485	0.2813163632054288	0.23978246639332002	0.02	0.01999999999999999	-232421.3038561285	0.0	-616.6085248305719
473000	-233046.35793719036	-623.9241993172424	-232422.43373787313	4.598368487291859	305.6534966369363	159.45522228695725	3.768937060192036	0.22144032902530308	0.2574608413759485	0.2813163632054288	0.23978246639332002	0.02	0.02	-232422.43373787313	0.0	-618.1411465665584
474000	-233044.9350278482	-622.912537012754	-232422.02249083546	4.605870180968342	305.44599937497753	139.14475546894593	3.72318075825445	0.2185237554320463	0.2602385671505345	0.27685029492190316	0.24438738249551642	0.02	0.019999999999999976	-232422.02249083546	0.0	-617.2804542031987
475000	-233051.60241203147	-622.7572348759096	-232428.84517715557	4.550539007956793	303.63083388572664	150.16165143833967	3.8327208140417834	0.2213324069214512	0.259897339457214	0.27676239570672817	0.24200785791460702	0.02	0.02	-232428.84517715557	0.0	-617.0138509263202
476000	-233047.3051448072	-622.9608943055026	-232424.34425050172	4.649397113310254	305.16219988638744	143.84806810412948	3.777370848185754	0.22036198381889852	0.2583802094835148	0.27924994878298004	0.24200785791460702	0.02	0.019999999999999983	-232424.34425050172	0.0	-617.2781427422026
477000	-233043.25563104072	-622.6349248429156	-232420.6207061978	4.573057093659741	303.48303660252736	125.15735495086346	3.777003894918016	0.22361283669677734	0.2590541795665965	0.27895884215559835	0.23837414158102824	0.02	0.020000000000000004	-232420.6207061978	0.0	-617.0914767588382
478000	-233049.65381932937	-622.6877327828084	-232426.96608654657	4.617776629248193	303.8379601592505	125.04589849029243	3.7567129354106616	0.2198664160655994	0.2590541795665965	0.2827052627867763	0.23837414158102824	0.02	0.020000000000000018	-232426.96608654657	0.0	-617.1516870499635
479000	-233052.1069944563	-622.0471709409442	-232430.05982351536	4.529336098829089	300.99282504250516	121.18331393674829	3.736191639315912	0.22134451087823495	0.2590541795665965	0.28122716797414077	0.23837414158102824	0.02	0.01999999999999998	-232430.05982351536	0.0	-616.5491038414846
480000	-233049.29441871535	-622.4646976334927	-232426.82972108186	4.521499032891372	304.3268526435868	133.26508662123683	3.7585307834402673	0.2202974046918039	0.25845377397960634	0.28122716797414077	0.24002165335444947	0.02	0.02	-232426.82972108186	0.0	-616.864408455553
481000	-233045.84676500387	-623.1195095791858	-232422.7272554247	4.567109576661309	305.6587281178325	145.72935876458445	3.7585307834402673	0.2202974046918039	0.26118065564404175	0.27850028630970536	0.24002165335444947	0.02	0.019999999999999987	-232422.7272554247	0.0	-617.4298094839298
482000	-233044.88517076985	-623.105086150776	-232421.78008461907	4.50282637511778	305.0326018792095	131.7150438166102	3.8015029521741712	0.2202974046918039	0.26118065564404175	0.27850028630970536	0.24002165335444947	0.02	0.020000000000000004	-232421.78008461907	0.0	-617.5027291427406
483000	-233045.4239773342	-622.6382500304383	-232422.78572730377	4.588309343196991	304.0899644464365	136.5243903214332	3.767144480962894	0.22212150852898924	0.2573289860799126	0.27944153074159556	0.241107974649503	0.02	0.019999999999999997	-232422.78572730377	0.0	-617.0110323005078
484000	-233034.31928916494	-622.2573832489503	-232412.061905916	4.518871294855526	302.15373455219486	131.4148365465608	3.783442036773211	0.22212150852898924	0.25872970839233744	0.27944153074159556	0.23970725233707818	0.02	0.020000000000000007	-232412.061905916	0.0	-616.663085366693
485000	-233036.92419610586	-622.2556091287012	-232414.66858697715	4.427876052965747	302.2346990371456	136.01942353786197	3.783442036773211	0.22212150852898924	0.2586555292049812	0.27944153074159556	0.2397814315244344	0.02	0.019999999999999993	-232414.66858697715	0.0	-616.6268725617641
486000	-233039.19490927274	-623.8209502227044	-232415.37395905005	4.5170304252709546	304.3355659299356	158.31997626615194	3.788133403346728	0.22212150852898924	0.25674089258890154	0.27896801206879435	0.24216958681331532	0.02	0.020000000000000025	-232415.37395905005	0.0	-618.0388912805549
487000	-233064.4866124137	-623.4801216050754	-232441.00649080862	4.478985685363118	305.87172787762637	137.54085128507657	3.746067267544107	0.22212150852898924	0.26160299020720384	0.2745349996735269	0.24174050159028046	0.02	0.020000000000000007	-232441.00649080862	0.0	-617.85225859213
488000	-233032.79607911332	-624.9923448563864	-232407.80373425694	4.547744442472727	304.1579338512084	170.47894445356025	3.8188357760055904	0.2198823810895959	0.25988715474478463	0.2837520332312285	0.23647843093439141	0.02	0.020000000000000014	-232407.80373425694	0.0	-619.1264846748105
489000	-233030.86964095966	-623.6692018179137	-232407.20043914174	4.549022254223241	302.7440037388905	116.03485197151609	3.7528039024449926	0.2198823810895959	0.2588450412334456	0.2837520332312285	0.23752054444573045	0.02	0.020000000000000004	-232407.20043914174	0.0	-618.209202666265
490000	-233015.96034006838	-623.1549636752333	-232392.80537639314	4.513220252692246	301.6806703013236	116.60204597588204	3.753204147035566	0.22111639145820636	0.25921346850579063	0.28214959559027303	0.23752054444573045	0.02	0.019999999999999987	-232392.80537639314	0.0	-617.6899596347192
491000	-233024.54799087552	-623.9303994742606	-232400.61759140127	4.4941406747720505	303.8987600651549	118.78238378105345	3.753204147035566	0.22111639145820636	0.25921346850579063	0.28214959559027303	0.23752054444573045	0.02	0.019999999999999993	-232400.61759140127	0.0	-618.44686914321
492000	-233030.71307983587	-622.9627491020833	-232407.75033073378	4.552180795586426	304.4169752787996	140.75316285858062	3.7616437738261905	0.22183101445269351	0.2599580086978492	0.2807433636892556	0.23746761316020218	0.02	0.020000000000000004	-232407.75033073378	0.0	-617.3067926507916
493000	-233022.60311505	-624.1382751251875	-232398.46483992483	4.492703224960829	302.88890040371683	164.98308891575462	3.7664237463554042	0.22183101445269351	0.2599580086978492	0.2774637649645914	0.24074721188486636	0.02	0.020000000000000004	-232398.46483992483	0.0	-618.3219489880834
494000	-233025.6571930867	-622.5447396651673	-232403.11245342152	4.515309878207828	303.162261793071	133.72027212601844	3.7695378428336817	0.22183101445269351	0.2586856709275872	0.2774637649645914	0.24201954965512834	0.02	0.01999999999999999	-232403.11245342152	0.0	-616.9375072272868
495000	-233027.15252032515	-623.5313670068888	-232403.62115331826	4.568493207937257	304.95731012973613	127.35463261761772	3.760091167201541	0.22183101445269351	0.2605907051856727	0.27555873070650594	0.24201954965512834	0.02	0.02	-232403.62115331826	0.0	-617.97594132456
496000	-233036.93642435002	-623.3491907960278	-232413.587233554	4.582871377874623	305.4222679976339	130.92529105433607	3.781885625004957	0.2210682246072924	0.25800190231253073	0.28132514711048134	0.239604725969696	0.02	0.020000000000000004	-232413.587233554	0.0	-617.759123533732
497000	-233021.30375818236	-622.3245807253484	-232398.97917745702	4.550557937815622	302.9887171314759	137.72591000382116	3.781885625004957	0.22202413360147338	0.2575414076219995	0.2803692381163004	0.24006522066022726	0.02	0.01999999999999999	-232398.97917745702	0.0	-616.6838747755429
498000	-233036.20870968074	-623.3029708165229	-232412.9057388642	4.566932977366039	305.5365400848276	142.42312921486422	3.7538814475626485	0.22399812480276285	0.2575414076219995	0.27839524691501094	0.24006522066022726	0.02	0.019999999999999983	-232412.9057388642	0.0	-617.6377134771346
499000	-233031.08879210384	-622.9732029969863	-232408.11558910686	4.5323949414750615	304.88182319049	142.42312921486422	3.7559768749118554	0.22308854902775743	0.25453294372051266	0.28042877961987	0.2419497276318604	0.02	0.019999999999999987	-232408.11558910686	0.0	-617.3072722261982
500000	-233034.5359616607	-622.4673577718922	-232412.06860388882	4.581094296876396	304.15465104816997	134.56239856220841	3.777655202193724	0.2233388972917655	0.2589230475402598	0.28004163286821654	0.23769642229975863	0.02	0.019999999999999983	-232412.06860388882	0.0	-616.8512447186497
501000	-233025.99779927265	-622.2038566309118	-232403.79394264173	4.539433392646589	299.7077113730071	117.50851822148256	3.8072177519960606	0.2233388972917655	0.2589230475402598	0.28030053402004496	0.2374375211479302	0.02	0.019999999999999993	-232403.79394264173	0.0	-616.7138042864669
502000	-233021.9769112199	-623.158673658679	-232398.81823756124	4.692746879238784	305.7916786696763	141.04411732194998	3.713833207016236	0.2248228212300671	0.2558967598855659	0.28030053402004496	0.23897988486432245	0.02	0.020000000000000025	-232398.81823756124	0.0	-617.5160507893277
503000	-233032.32632561465	-624.3873669060978	-232407.93895870855	4.570114085416036	303.95889586072093	115.31553142552602	3.764822224517331	0.22427822135903636	0.2558967598855659	0.2808451338910757	0.23897988486432245	0.02	0.01999999999999999	-232407.93895870855	0.0	-618.9297256353109
504000	-233028.14795213245	-622.8274913320878	-232405.32046080037	4.56511573965012	304.56217508920105	143.13519078081993	3.7945169618113557	0.22022443763906685	0.2558967598855659	0.28381799427241683	0.24006080820295084	0.02	0.01999999999999998	-232405.32046080037	0.0	-617.1442187104371
505000	-233034.769279959	-623.914645054638	-232410.85463490436	4.6044614162323025	304.2678519399399	163.47042293360465	3.7945169618113557	0.2236528375039476	0.2555036173133568	0.28195987891801993	0.23888366626467608	0.02	0.019999999999999997	-232410.85463490436	0.0	-618.0985299322388
506000	-233031.07002204718	-623.1522494058355	-232407.91777264135	4.6792260729924395	304.6070691118255	124.62747606178493	3.7939395418592974	0.22239814527599816	0.2555036173133568	0.2832145711459694	0.23888366626467608	0.02	0.01999999999999998	-232407.91777264135	0.0	-617.6076219257615
507000	-233030.54068497795	-624.484276153411	-232406.05640882454	4.619640939835737	303.8347113658284	168.00140490126972	3.8096344703259444	0.22420865858334052	0.2555036173133568	0.2832145711459694	0.23707315295733372	0.02	0.02000000000000002	-232406.05640882454	0.0	-618.6359907700437
508000	-233022.98177036026	-622.4654324898376	-232400.51633787042	4.532913561571618	302.0423204404406	150.99845073306628	3.743178509383925	0.22420865858334052	0.2555036173133568	0.2828597819967059	0.23742794210659718	0.02	0.02	-232400.51633787042	0.0	-616.7451504647964
509000	-233048.41830812296	-625.2130038239587	-232423.205304299	4.670587057518953	306.7054455356604	117.33410634956802	3.7779293140183974	0.226788887688479	0.25263558471313763	0.2828597819967059	0.23771574560167788	0.02	0.019999999999999976	-232423.205304299	0.0	-619.7338054736991
510000	-233041.7454770583	-622.7229927582177	-232419.0224843001	4.511201283094754	302.8593532610757	146.31664033176938	3.7378786103330603	0.226788887688479	0.25263558471313763	0.2828597819967059	0.23771574560167788	0.02	0.020000000000000014	-232419.0224843001	0.0	-617.0359136293315
511000	-233029.28814261663	-622.8839376879085	-232406.40420492872	4.5527065326341685	302.5060139580512	155.57795793924114	3.7972715475523886	0.22274814144884103	0.25585608235293167	0.28195606002395246	0.23943971617427523	0.02	0.020000000000000004	-232406.40420492872	0.0	-617.1164269385629
512000	-233026.58534350188	-625.7301728577934	-232400.8551706441	4.643072327186314	304.8089590479509	110.07276575276234	3.7466527749810425	0.22384056056444265	0.2589973951270354	0.2758438443218636	0.24131819998665874	0.02	0.01999999999999999	-232400.8551706441	0.0	-620.3249007910588
513000	-233039.46850583103	-623.7292285939801	-232415.73927723704	4.543885230327894	304.84127601612516	155.35282832045513	3.729298526986758	0.22384056056444265	0.2589973951270354	0.2758438443218636	0.24131819998665874	0.02	0.020000000000000014	-232415.73927723704	0.0	-617.9849885241046
514000	-233034.25020095604	-623.1224171852999	-232411.12778377073	4.540803008490283	305.51710679606015	134.98470157583202	3.729298526986758	0.22384056056444265	0.2591735683539464	0.28066030662336655	0.2363255644582448	0.02	0.020000000000000004	-232411.12778377073	0.0	-617.5187145068593
515000	-233024.0354675208	-621.5776179553804	-232402.4578495654	4.5802920439772095	301.7505264808175	133.9699562444802	3.729298526986758	0.22384056056444265	0.2591735683539464	0.28066030662336655	0.2363255644582448	0.02	0.02	-232402.4578495654	0.0	-615.9814611596144
516000	-233032.6703117458	-621.9194815656192	-232410.7508301802	4.647132913113673	303.13210598070225	140.56718895733857	3.7449540796362943	0.22474716107655	0.25835068238075926	0.28057659208444635	0.2363255644582448	0.02	0.02000000000000001	-232410.7508301802	0.0	-616.2702121180374
517000	-233024.96276500763	-622.3472686639958	-232402.61549634364	4.577833561354292	303.2571771585727	147.86469122398302	3.756195978421029	0.22012326898258966	0.25835068238075926	0.2771858602325376	0.24434018840411387	0.02	0.01999999999999999	-232402.61549634364	0.0	-616.6437722905567
518000	-233029.57280639876	-622.8130104835483	-232406.75979591522	4.605349215055787	304.22233087825265	129.90482732723234	3.74341647815446	0.2224281050712554	0.25604584629209354	0.2842570084913998	0.23726904014525166	0.02	0.02	-232406.75979591522	0.0	-617.2431193602102
519000	-233033.35430181606	-622.2345906418168	-232411.11971117425	4.535901744195812	303.0017816669046	135.91414236837576	3.8400758122599203	0.2226695837184479	0.2591336050331883	0.28127658205942113	0.2369202291889431	0.02	0.02000000000000001	-232411.11971117425	0.0	-616.5885558019395
520000	-233029.18219710307	-625.9369080139564	-232403.24528908913	4.5947168804384315	304.7313682080791	108.1211339836862	3.734622772522133	0.22102739090217124	0.2591336050331883	0.28127658205942113	0.23856242200521974	0.02	0.020000000000000025	-232403.24528908913	0.0	-620.5533985338719
521000	-233031.55689219327	-622.9969229173657	-232408.5599692759	4.692972574286976	305.3798808790146	127.46993746071182	3.727139641626565	0.22331349507040246	0.25609454869525067	0.2820295342291275	0.23856242200521974	0.02	0.01999999999999999	-232408.5599692759	0.0	-617.4511972878661
522000	-233033.58880272522	-623.0989356992297	-232410.489867026	4.635768337154471	303.4492999505233	118.59273745280741	3.77251682600276	0.22262961540098927	0.25609454869525067	0.28327771576000205	0.23799812014375837	0.02	0.019999999999999993	-232410.489867026	0.0	-617.6108026431974
523000	-233034.41052411692	-625.3914238929287	-232409.019100224	4.660736263484844	305.27585432451184	175.093301454225	3.781967926086354	0.22144078219742105	0.258196607480962	0.2811756569742907	0.2391869533473266	0.02	0.020000000000000025	-232409.019100224	0.0	-619.510638149841
524000	-233022.8955458535	-623.3896554602907	-232399.50589039322	4.535471460156347	302.7854172990606	115.3025789359039	3.7318336026101777	0.22098415290904252	0.26054419717527677	0.28306820434124125	0.23540344557443985	0.02	0.02000000000000001	-232399.50589039322	0.0	-617.9427372221069
525000	-233025.4456147855	-624.1057390501244	-232401.33987573537	4.69682680749424	305.2801676750184	164.21572751714746	3.717023154188429	0.2197617548288756	0.26054419717527677	0.28306820434124125	0.23662584365460676	0.02	0.020000000000000004	-232401.33987573537	0.0	-618.3099776578092
526000	-233025.71641022988	-621.7204806930503	-232403.99592953685	4.629802511630968	301.93841495993405	129.33703345431084	3.7897376520474575	0.22151612286550768	0.26054419717527677	0.2813138363046092	0.23662584365460676	0.02	0.019999999999999993	-232403.99592953685	0.0	-616.14010485117
527000	-233042.76837534737	-622.8259884882349	-232419.94238685913	4.66616330233207	303.26752651071735	119.59264407633295	3.7897376520474575	0.22151612286550768	0.26054419717527677	0.27799926849600193	0.23994041146321404	0.02	0.019999999999999997	-232419.94238685913	0.0	-617.3239429708368
528000	-233026.1849170256	-622.9812352411273	-232403.20368178445	4.613412031175487	304.7686663468757	127.03514032680783	3.7567703707093303	0.22268016227421994	0.2557572787920961	0.2816221474704704	0.23994041146321404	0.02	0.020000000000000014	-232403.20368178445	0.0	-617.4293881679843
529000	-233032.47508210954	-623.3601846881448	-232409.1148974214	4.62656747414361	305.91152824931714	145.01621200816106	3.779953659550933	0.22231118516961942	0.25539471569015276	0.2819847105724137	0.24030938856781456	0.02	0.020000000000000007	-232409.1148974214	0.0	-617.6685176313863
530000	-233034.17921409488	-624.1847609379305	-232409.99445315695	4.526967406487185	302.4197107585798	167.6526939359746	3.779953659550933	0.2243876096621749	0.25672785119073427	0.27880500005440056	0.24007953909269075	0.02	0.019999999999999987	-232409.99445315695	0.0	-618.3480448827024
531000	-233028.14568421734	-624.6786645895933	-232403.46701962774	4.607304503726929	307.39662625911103	154.58803504970945	3.8035966513649524	0.22401840568429568	0.25741107054101664	0.27917420403227977	0.23939631974240838	0.02	0.019999999999999987	-232403.46701962774	0.0	-618.9155157812249
532000	-233020.67224208888	-623.610976950677	-232397.0612651382	4.558733521072295	304.76895952608146	150.53621741820774	3.731337449966559	0.22401840568429568	0.262115636843648	0.27451006562675323	0.23935589184530354	0.02	0.020000000000000004	-232397.0612651382	0.0	-617.8975747252287
533000	-233020.6691721815	-622.8545677385093	-232397.81460444297	4.545851072299807	303.83085645855846	131.3359531062937	3.7972862304175647	0.22528079672199985	0.2608532458059439	0.27451006562675323	0.23935589184530354	0.02	0.020000000000000004	-232397.81460444297	0.0	-617.2564406705176
534000	-233021.7758509576	-623.3875449234719	-232398.38830603415	4.6013964540445675	304.85617995816915	125.83615593122627	3.7981194043637596	0.22528079672199985	0.2592940378074799	0.2759177918093978	0.23950737366112299	0.02	0.019999999999999997	-232398.38830603415	0.0	-617.8319293712528
535000	-233022.8889866152	-622.9578199901022	-232399.9311666251	4.527922376875754	304.19570812671225	128.60549547588766	3.7671302549643197	0.2247112104773848	0.25560558589289245	0.28189981542345954	0.23778338820626374	0.02	0.020000000000000014	-232399.9311666251	0.0	-617.3903605635239
536000	-233022.4918759631	-622.9418103109396	-232399.55006565218	4.604207006625964	304.28526652923574	146.7539563362204	3.6963088491853746	0.22414192353357018	0.2561748728367071	0.28189981542345954	0.23778338820626374	0.02	0.02000000000000002	-232399.55006565218	0.0	-617.2651700839472
